-0.01520921,0.1389797,-0.002134743,0.9901761,3.499997
-0.01519425,0.1457497,-0.002238731,0.9892023,3.519997
-0.01516985,0.1561504,-0.002398487,0.9876139,3.539997
-0.01515221,0.1632478,-0.002507503,0.9864656,3.559997
-0.01512359,0.1741352,-0.002674735,0.984602,3.579997
-0.01510295,0.1815695,-0.002788926,0.9832582,3.599997
-0.01508099,0.1891481,-0.002905335,0.9818285,3.619997
-0.01504556,0.2007515,-0.003083565,0.9795218,3.639997
-0.0150202,0.2086425,-0.003204771,0.9778714,3.659997
-0.01497946,0.2207087,-0.003390108,0.9752189,3.679997
-0.01495042,0.228904,-0.003515989,0.9733279,3.699997
-0.01490389,0.2414209,-0.003708249,0.970299,3.719997
-0.01487083,0.2499127,-0.003838685,0.9681466,3.739997
-0.01481805,0.2628657,-0.004037643,0.9647102,3.759997
-0.01478065,0.2716428,-0.004172461,0.9622756,3.779997
-0.01472112,0.2850162,-0.004377878,0.9583997,3.799997
-0.01467905,0.2940687,-0.004516925,0.9556609,3.819997
-0.01461226,0.3078448,-0.004728526,0.9513127,3.839997
-0.01456519,0.3171598,-0.004871607,0.9482477,3.859997
-0.01449061,0.3313226,-0.005089149,0.9433926,3.879997
-0.01443817,0.340887,-0.005236059,0.9399788,3.899997
-0.0143553,0.355412,-0.005459164,0.9345836,3.919997
-0.01426721,0.3701419,-0.005685417,0.9288483,3.939997
-0.01420547,0.3800729,-0.005837959,0.9248291,3.959997
-0.01414127,0.3900888,-0.005991804,0.9206492,3.979997
-0.01404021,0.4052659,-0.006224926,0.9140699,3.999997
-0.01396959,0.4154817,-0.00638184,0.9094719,4.019997
-0.01389607,0.4258032,-0.00654038,0.9046855,4.039997
-0.01381958,0.4362266,-0.006700485,0.8997058,4.059997
-0.01379825,0.439079,-0.006744298,0.8983173,4.079997
-0.01377621,0.4420025,-0.006789204,0.8968824,4.099997
-0.01377621,0.4420025,-0.006789204,0.8968824,4.119997
-0.01377621,0.4420025,-0.006789204,0.8968824,4.139997
-0.01377621,0.4420025,-0.006789204,0.8968824,4.159997
-0.01377621,0.4420025,-0.006789204,0.8968824,4.179997
-0.01377621,0.4420025,-0.006789204,0.8968824,4.199997
-0.01377621,0.4420025,-0.006789204,0.8968824,4.219997
-0.01377621,0.4420025,-0.006789204,0.8968824,4.239997
-0.01377621,0.4420025,-0.006789204,0.8968824,4.259997
-0.01377621,0.4420025,-0.006789204,0.8968824,4.279997
-0.01377621,0.4420025,-0.006789204,0.8968824,4.299997
-0.01377621,0.4420025,-0.006789204,0.8968824,4.319997
-0.01377621,0.4420025,-0.006789204,0.8968824,4.339997
-0.01377621,0.4420025,-0.006789204,0.8968824,4.359997
-0.01377621,0.4420025,-0.006789204,0.8968824,4.379997
-0.01377621,0.4420025,-0.006789204,0.8968824,4.399997
-0.01377597,0.442034,-0.006789687,0.8968668,4.419997
-0.01377478,0.4421908,-0.006792096,0.8967895,4.439997
-0.01377252,0.4424888,-0.006796672,0.8966426,4.459997
-0.01376718,0.4431934,-0.006807495,0.8962945,4.479997
-0.01376242,0.4438192,-0.006817107,0.8959848,4.499997
-0.01375348,0.4449916,-0.006835115,0.895403,4.519997
-0.01374633,0.4459278,-0.006849496,0.8949372,4.539997
-0.01373377,0.4475656,-0.006874652,0.8941193,4.559997
-0.01372415,0.4488136,-0.006893821,0.8934935,4.579997
-0.01370787,0.450918,-0.006926145,0.8924332,4.599997
-0.01369576,0.4524748,-0.006950057,0.891645,4.619997
-0.01367569,0.4550408,-0.006989472,0.8903382,4.639997
-0.01366102,0.456904,-0.007018091,0.8893835,4.659997
-0.01363707,0.4599275,-0.007064532,0.8878237,4.679996
-0.01361976,0.4620953,-0.007097829,0.8866973,4.699996
-0.01359179,0.465573,-0.007151246,0.8848762,4.719996
-0.01357177,0.4680419,-0.007189169,0.8835729,4.739996
-0.01353965,0.4719687,-0.007249485,0.8814815,4.759996
-0.01351681,0.4747353,-0.00729198,0.8799947,4.779996
-0.01348038,0.4791059,-0.007359113,0.8776227,4.799996
-0.01346738,0.4806521,-0.007382863,0.8767769,4.819996
-0.0134266,0.485464,-0.007456775,0.8741218,4.839996
-0.01339788,0.4888164,-0.007508268,0.8722516,4.859996
-0.01335243,0.4940587,-0.00758879,0.8692929,4.879996
-0.0133204,0.4977099,-0.007644872,0.8672076,4.899996
-0.01328693,0.5014879,-0.007702902,0.8650284,4.919996
-0.01323419,0.5073641,-0.007793161,0.861595,4.939996
-0.01319733,0.511418,-0.00785543,0.8591949,4.959996
-0.01313939,0.5177019,-0.007951951,0.8554232,4.979996
-0.01309898,0.5220249,-0.008018352,0.852792,4.999996
-0.0130356,0.5287062,-0.008120975,0.848666,5.019996
-0.01299148,0.5332896,-0.008191376,0.8457933,5.039996
-0.01292241,0.5403548,-0.008299899,0.8412971,5.059996
-0.0128744,0.5451906,-0.008374178,0.8381714,5.079996
-0.01279936,0.5526292,-0.008488436,0.8332857,5.099996
-0.01274727,0.5577086,-0.008566456,0.8298947,5.119996
-0.0127215,0.5601972,-0.00860468,0.8282169,5.139996
